Age,Gender,Annual_income,Total_purchases,Avg_purchase_value,Purchase_Value
44,Male,26661,11,194.01,High
44,Male,54963,7,192.46,High
51,Female,62502,9,64.57,Low
38,Male,20093,9,82.65,Low
47,Female,55610,12,181.2,High
50,Male,68415,12,193.99,High
45,Male,31855,7,99.82,Low
64,Male,75088,10,77.78,Low
50,Male,56285,10,114.7,High
22,Female,39424,13,143.8,High
36,Female,49163,13,69.23,Low
21,Female,58374,6,152.57,High
52,Male,51140,11,29.3,Low
34,Female,58081,6,28.87,Low
61,Female,36189,11,89.53,Low
45,Female,52540,15,83.63,Low
47,Male,28794,11,76.81,Low
46,Male,48331,10,108.38,High
63,Male,36441,8,77.73,Low
23,Female,38967,8,54.61,Low
52,Female,68541,7,75.7,Low
58,Female,66369,15,195.48,High
54,Male,59137,7,94,Low
41,Male,33615,12,100.05,High
46,Female,45253,13,123.78,High
63,Male,68196,13,197,High
48,Male,52125,12,63.49,Low
52,Male,84789,16,142.63,High
50,Male,55899,8,148.88,High
38,Female,52880,7,129.32,High
49,Male,45363,7,35.94,Low
40,Male,52003,8,141.84,High
50,Male,47712,13,31.54,Low
20,Male,60621,5,127.31,High
35,Female,64350,9,153.12,High
42,Female,38210,7,57.97,Low
59,Male,30031,15,171.49,High
48,Male,22456,7,25.46,Low
20,Male,57619,4,171.89,High
57,Male,33449,12,102.86,High
63,Male,17706,7,59.17,Low
41,Male,55828,9,44.08,Low
49,Female,87394,13,191.6,High
64,Male,49908,8,33.08,Low
39,Female,62577,7,55.84,Low
40,Female,51227,13,82.61,Low
19,Male,48516,13,131.64,High
44,Female,63786,11,118.06,High
59,Female,45645,14,42.62,Low
19,Female,54010,13,72.15,Low
43,Female,54825,12,62.98,Low
34,Female,39978,7,58.44,Low
57,Female,64880,8,94.01,Low
50,Male,47375,13,146.73,High
26,Female,38663,11,59.14,Low
60,Female,58047,9,86,Low
56,Female,36522,12,90.37,Low
46,Male,50422,16,195.76,High
59,Female,49863,10,191.84,High
43,Male,66288,12,164.02,High
52,Female,57120,8,63.5,Low
42,Male,49624,11,32.25,Low
41,Male,62266,9,77.04,Low
30,Female,70853,14,68.02,Low
24,Female,58367,11,111.07,High
53,Male,50155,18,159.99,High
62,Female,30322,10,174.5,High
37,Male,34023,6,172.08,High
18,Male,45421,8,84.74,Low
25,Male,40857,11,143.7,High
63,Male,47195,9,76.31,Low
33,Male,50849,5,30.96,Low
31,Female,57945,12,146.28,High
29,Male,48942,7,21.77,Low
40,Male,57297,8,93.65,Low
32,Female,50967,15,79.29,Low
45,Male,20368,14,144.81,High
51,Female,35909,8,157.92,High
19,Female,47838,5,74.74,Low
49,Female,31854,4,166.09,High
40,Male,58998,7,72.91,Low
39,Male,72961,8,100.34,High
42,Male,68281,6,150.86,High
39,Female,46798,19,144.73,High
39,Male,72360,8,197.73,High
59,Female,52230,8,60.53,Low
23,Male,44943,7,139.22,High
32,Female,40798,7,129.74,High
60,Male,45462,12,184.72,High
54,Male,44177,7,48.15,Low
50,Male,52556,6,155.32,High
25,Female,52408,14,122.29,High
61,Female,50045,5,69.44,Low
61,Male,56554,8,105.4,High
22,Male,67859,13,80.08,Low
56,Female,64243,11,124.28,High
21,Female,27726,6,180.02,High
23,Female,11691,8,122.47,High
62,Male,64014,5,133.71,High
49,Female,29496,8,113.37,High
47,Male,46628,10,29.21,Low
64,Female,32448,11,61.91,Low
52,Male,22970,8,108.56,High
57,Female,58121,15,75.84,Low
33,Female,61387,7,52.72,Low
30,Female,41352,12,110.74,High
59,Female,11134,10,78.11,Low
47,Female,41806,9,66.46,Low
36,Male,55877,9,103.52,High
34,Female,27816,9,43.99,Low
36,Female,52750,6,186.99,High
45,Female,49770,17,176.19,High
43,Male,58689,11,147.37,High
54,Female,51793,10,39.12,Low
43,Male,35403,7,159.66,High
40,Female,67948,9,165.43,High
26,Female,47622,6,158.2,High
29,Male,49590,7,40.51,Low
18,Female,36000,7,135.9,High
18,Male,43350,13,170.18,High
64,Male,36727,11,123.92,High
51,Female,47405,9,136.35,High
49,Male,75675,9,102.51,High
42,Female,29421,10,115.17,High
57,Female,25796,13,26.19,Low
62,Male,72067,12,135.01,High
18,Male,46860,7,34.66,Low
33,Male,39963,13,98.3,Low
56,Male,65598,12,72.68,Low
22,Female,40915,10,118.18,High
39,Female,77390,5,44.01,Low
46,Male,60168,15,144.5,High
20,Female,42681,8,163.1,High
29,Female,82359,10,49.4,Low
43,Female,40914,13,38.78,Low
33,Female,61131,10,46.19,Low
54,Male,54489,13,177.88,High
39,Male,69526,13,115.07,High
46,Female,73422,8,104.11,High
31,Male,50480,10,39.21,Low
45,Male,38698,3,136.92,High
22,Male,56899,10,176.24,High
64,Female,39834,14,169.07,High
47,Female,80200,7,132.69,High
63,Female,52048,12,33.55,Low
22,Male,44520,11,40.23,Low
29,Female,52770,6,28.88,Low
33,Female,29793,13,66.35,Low
43,Male,35425,12,44.42,Low
43,Female,68006,13,66.81,Low
38,Female,40146,12,89.31,Low
56,Male,34296,16,189.74,High
53,Male,58049,4,129.87,High
50,Male,67785,13,170.3,High
47,Female,60784,13,147.86,High
54,Female,64940,8,40.25,Low
40,Female,38648,16,152.47,High
27,Male,28672,11,69.52,Low
22,Male,72520,8,135.04,High
53,Female,45159,12,81.37,Low
51,Female,46237,12,199.58,High
48,Male,69922,8,67.44,Low
27,Male,58343,9,70.24,Low
36,Male,56838,8,187.52,High
49,Male,82475,16,24.44,Low
18,Female,40347,9,145.4,High
22,Male,63917,4,150.56,High
62,Female,50855,6,170.55,High
21,Female,54028,9,195.4,High
33,Female,72927,7,195.61,High
41,Male,57617,13,31.75,Low
33,Male,58074,13,167.93,High
19,Male,66087,12,136.34,High
45,Male,44525,9,136.52,High
49,Female,37411,8,43.1,Low
44,Male,34327,8,137.03,High
37,Male,20504,7,196.85,High
41,Female,80843,9,184.13,High
29,Male,33451,6,99.04,Low
52,Female,46681,10,27.19,Low
50,Female,45847,10,85.21,Low
50,Female,54611,11,168.75,High
60,Female,62236,6,146.27,High
54,Female,62907,10,102.68,High
29,Female,41253,8,29.92,Low
20,Female,47493,13,96.84,Low
18,Female,54238,9,104.42,High
50,Male,46269,13,187.14,High
57,Male,74110,11,135.4,High
27,Male,57364,7,76.1,Low
60,Male,61023,11,114.56,High
61,Female,59943,10,31.89,Low
46,Male,67602,6,195.06,High
30,Female,52715,9,84.81,Low
29,Male,30547,3,106.02,High
48,Male,55995,12,83.95,Low
63,Male,40229,7,142.85,High
19,Female,42070,7,139.2,High
52,Male,58795,9,148.76,High
40,Female,68574,13,68.27,Low
34,Female,50319,8,76.82,Low
43,Male,54632,13,42.55,Low
25,Male,75533,7,137.99,High
46,Male,53611,10,27.16,Low
43,Female,89025,14,127.58,High
27,Male,58482,9,176.55,High
43,Female,23588,13,180.35,High
51,Female,61300,10,100.83,High
58,Male,55717,16,102.67,High
24,Male,69346,16,33.85,Low
21,Female,60097,10,140.74,High
62,Female,47923,10,167.83,High
28,Female,31635,6,64.04,Low
46,Male,46864,19,95.83,Low
53,Female,37242,12,170.99,High
42,Male,41292,9,177.88,High
38,Female,58828,12,63.77,Low
53,Female,75048,8,119.1,High
27,Male,55920,9,54.65,Low
54,Female,32061,13,38.34,Low
26,Male,56669,9,184,High
41,Male,67949,5,167.69,High
52,Female,40853,9,156.81,High
52,Male,47989,11,28.78,Low
53,Male,50220,9,171.87,High
35,Female,38226,10,98.85,Low
56,Male,59724,10,81.63,Low
49,Male,48185,18,118.37,High
41,Male,56292,15,36.44,Low
40,Female,36687,11,156.2,High
49,Male,43438,13,124.84,High
54,Female,60835,12,53.59,Low
29,Female,44407,10,53.88,Low
30,Male,75904,9,53.16,Low
40,Male,44005,15,30.26,Low
42,Male,53370,14,125.8,High
52,Female,63988,10,171.26,High
58,Male,28724,11,23.15,Low
47,Male,23587,19,28.82,Low
34,Male,27115,12,123.1,High
37,Male,68938,17,167.51,High
42,Male,41722,13,78.81,Low
39,Female,88372,11,82.93,Low
30,Female,41536,12,127.34,High
36,Male,52768,16,69.36,Low
53,Male,73131,11,24.79,Low
29,Male,80091,8,152.34,High
58,Male,80922,9,132.62,High
36,Female,68125,6,124.54,High
29,Male,65360,5,153.5,High
26,Female,58887,5,141.54,High
24,Female,61675,12,57.06,Low
45,Male,41732,6,83.45,Low
31,Female,37727,20,42.7,Low
48,Female,49949,16,43.37,Low
36,Female,47447,3,141.72,High
64,Female,43201,11,174.55,High
33,Male,60445,8,193.29,High
22,Male,64329,11,133.1,High
52,Female,51326,8,53.14,Low
29,Male,72162,8,39.02,Low
42,Male,32874,9,166.31,High
38,Male,47095,7,124.18,High
53,Male,39247,5,131.29,High
40,Male,22001,8,160.66,High
33,Female,48759,5,146.59,High
56,Male,48173,13,170.2,High
62,Male,72701,10,30.12,Low
59,Male,59462,8,154.55,High
56,Male,34637,10,173.15,High
31,Female,77811,11,71.5,Low
48,Female,68315,13,135.28,High
22,Female,58731,6,76.55,Low
52,Female,46602,9,192.43,High
40,Male,35608,12,26.02,Low
46,Female,44416,12,124.36,High
60,Male,66331,11,49.97,Low
28,Male,78268,8,148.2,High
35,Male,73148,9,51.66,Low
64,Male,42667,9,62.37,Low
29,Male,33205,12,108.99,High
26,Female,52113,12,184.67,High
27,Female,23473,12,58.11,Low
61,Female,54847,14,45.96,Low
34,Female,47785,10,156.62,High
55,Male,43009,9,110.11,High
24,Female,26079,8,184.12,High
63,Male,57704,14,46.39,Low
30,Female,42009,16,136.27,High
57,Male,32451,13,61.92,Low
59,Male,6916,13,48.22,Low
26,Female,49587,13,143.02,High
44,Male,76583,8,126.86,High
19,Male,74918,13,155.87,High
22,Female,43143,14,75.7,Low
46,Male,40966,8,100.63,High
54,Female,57031,11,92.98,Low
55,Female,35024,12,197.14,High
36,Female,54526,9,72.6,Low
25,Male,61491,13,73.07,Low
62,Male,68403,12,83.82,Low
18,Male,48497,11,121.63,High
39,Female,46944,7,65.42,Low
34,Male,36830,6,184.75,High
24,Female,37596,14,67.82,Low
42,Female,46602,12,181.25,High
62,Male,55510,8,38.63,Low
21,Female,63703,7,138.18,High
53,Male,37952,11,183.26,High
23,Male,72390,10,50.37,Low
48,Male,45933,8,194.3,High
36,Male,49679,18,101.52,High
61,Male,38791,15,190.23,High
56,Female,13636,11,141.83,High
44,Female,63260,4,74.29,Low
27,Female,61052,11,53.89,Low
43,Male,45780,15,74.67,Low
36,Male,51004,6,36.74,Low
56,Male,57739,8,45.9,Low
20,Female,26561,13,38.84,Low
62,Male,42064,8,96.13,Low
30,Female,61913,8,163.2,High
45,Female,31185,12,45.45,Low
37,Male,54403,11,43.46,Low
45,Male,29651,12,135.82,High
25,Female,56996,12,55.49,Low
58,Male,49465,8,37.57,Low
56,Female,25773,15,50.03,Low
18,Male,67471,5,186.27,High
20,Male,38981,12,167.86,High
30,Female,37846,5,83.73,Low
45,Male,53008,12,138.05,High
42,Female,67229,7,116.71,High
50,Male,34762,10,141.88,High
55,Female,50925,10,142.88,High
23,Female,56432,10,133.17,High
61,Male,60396,11,67.9,Low
62,Female,52646,7,27.02,Low
49,Male,44494,8,102,High
62,Male,37586,9,180.38,High
64,Male,51292,11,122.51,High
38,Female,33917,8,169.83,High
33,Female,6179,9,198.49,High
38,Male,56548,12,49.45,Low
28,Male,63559,6,144.52,High
54,Female,14556,6,141.37,High
53,Male,34854,12,196.39,High
52,Male,59287,10,197.41,High
36,Female,80862,11,143.6,High
37,Male,50311,9,63.85,Low
35,Female,39079,14,163.74,High
64,Male,47256,5,39.27,Low
58,Female,70623,11,160.53,High
31,Male,40310,5,183.84,High
32,Male,38012,5,88.91,Low
48,Female,42758,10,133.51,High
18,Male,35700,11,97.43,Low
20,Female,51840,12,98.8,Low
33,Male,74370,8,75.87,Low
40,Female,54846,11,157.18,High
28,Female,46214,9,188.51,High
29,Female,45622,10,189.34,High
27,Female,26552,12,51.46,Low
49,Male,63246,9,177.45,High
33,Male,48832,12,152.74,High
25,Female,47292,12,65.51,Low
55,Female,97896,13,32.11,Low
29,Female,54481,7,68.24,Low
41,Male,38723,9,184.2,High
45,Male,43604,8,133.97,High
25,Male,67226,6,149.79,High
45,Male,51699,8,66.29,Low
53,Female,28425,9,149.49,High
43,Female,63788,12,25.06,Low
25,Female,39977,11,87.56,Low
45,Male,78099,6,132.82,High
45,Male,66200,11,46.3,Low
54,Male,43290,9,168.14,High
58,Female,69215,6,62.31,Low
53,Female,51017,7,137.41,High
44,Male,62791,10,92.94,Low
34,Female,57270,14,127.29,High
26,Male,37304,8,39.34,Low
50,Male,40346,10,23.04,Low
37,Female,65449,9,183.72,High
30,Male,44978,6,68.53,Low
45,Female,43945,9,167.54,High
46,Male,35673,13,199.88,High
30,Female,56353,13,58.06,Low
63,Female,80937,10,67.73,Low
52,Female,33987,13,139.31,High
23,Male,50363,6,193.78,High
35,Male,71183,19,184.85,High
22,Female,48805,12,110.52,High
64,Female,56785,9,163.12,High
42,Male,34064,12,44.43,Low
19,Male,56424,5,195.94,High
27,Male,47192,8,193.58,High
47,Female,64785,9,49.47,Low
62,Male,67810,9,73.9,Low
22,Male,88843,9,38.03,Low
50,Female,58694,9,68.91,Low
18,Male,54886,11,166.87,High
35,Male,52915,13,88.1,Low
49,Male,44702,13,35.91,Low
64,Female,55077,13,81.6,Low
28,Female,45568,10,196.65,High
38,Female,52526,7,133.34,High
43,Female,69763,11,94.91,Low
42,Female,34901,4,49.98,Low
39,Female,67098,13,197.51,High
44,Female,69756,7,167.75,High
30,Male,48228,4,70.67,Low
50,Male,18172,6,32.61,Low
51,Female,40882,7,30.19,Low
58,Male,69454,3,41.67,Low
52,Male,49656,10,124.54,High
18,Female,35010,9,187.18,High
38,Male,42428,6,109.41,High
23,Male,62609,4,171.73,High
45,Male,58201,11,100.26,High
34,Male,46416,14,147.55,High
22,Male,44497,18,151.74,High
48,Female,44123,5,51.31,Low
22,Female,36163,7,85.02,Low
55,Female,74230,11,134.71,High
20,Male,45165,8,32.73,Low
40,Female,68257,6,85.08,Low
54,Male,72819,6,116.26,High
54,Male,64974,7,199.32,High
27,Male,43525,17,105.42,High
27,Male,56055,9,166.89,High
36,Female,49637,4,97.77,Low
34,Female,36444,12,163.35,High
38,Male,54865,9,127.17,High
31,Female,32314,9,179.59,High
26,Male,67815,8,93.97,Low
63,Female,43030,11,128.77,High
18,Female,53017,8,133.4,High
62,Male,54249,7,95.13,Low
30,Female,46116,12,45.98,Low
21,Male,58800,4,36.84,Low
18,Female,42876,8,23,Low
57,Male,63069,7,177.24,High
49,Male,29810,7,62.57,Low
51,Female,51895,8,58.07,Low
45,Female,79083,9,152.49,High
48,Male,34995,14,77.6,Low
25,Female,39833,12,111.09,High
56,Female,57708,9,49.25,Low
43,Male,52693,9,192.75,High
51,Male,55259,12,173.28,High
20,Female,57337,6,175.48,High
29,Male,59520,7,93.22,Low
18,Male,66645,12,157.23,High
61,Male,56147,9,45.9,Low
22,Female,46381,11,21.55,Low
47,Female,60088,6,23.6,Low
47,Male,78498,10,125.59,High
34,Female,48010,7,101.97,High
64,Male,35382,13,113.24,High
40,Female,66606,7,21.34,Low
32,Male,48194,11,96.08,Low
54,Male,17409,12,149.25,High
38,Female,62711,10,99.68,Low
31,Male,41970,8,151.8,High
19,Female,48642,11,61.94,Low
28,Female,54979,8,166.37,High
56,Male,52857,10,125.92,High
55,Male,60641,12,57.94,Low
51,Female,43467,6,62.61,Low
55,Male,57696,5,133.05,High
51,Male,46106,10,169.39,High
35,Male,61082,10,94.81,Low
47,Male,59230,7,66.49,Low
32,Male,35968,14,176.06,High
44,Female,66289,13,140.47,High
51,Female,41960,11,100.66,High
55,Male,62120,8,107.82,High
50,Male,55509,7,56.77,Low
41,Male,77572,10,132.82,High
32,Female,46648,9,84.57,Low
47,Male,44760,5,199.22,High
59,Female,49708,6,106.43,High
34,Female,45452,7,107.46,High
22,Female,61999,9,121.85,High
46,Male,25755,16,185.02,High
21,Female,34194,10,164.15,High
27,Male,33982,12,101.2,High
34,Female,64254,12,149.37,High
27,Male,75659,14,125.52,High
34,Female,48433,7,108.63,High
37,Male,47467,10,54.62,Low
41,Female,51050,7,103.51,High
22,Male,67428,13,64.25,Low
51,Male,36089,9,184.67,High
23,Male,53575,16,80.37,Low
19,Male,64627,9,191.41,High
30,Female,57516,12,115.95,High
60,Female,52843,11,133.68,High
60,Male,65015,10,117.73,High
28,Female,9451,9,43.29,Low
64,Male,60168,12,87.65,Low
40,Male,40188,9,37.85,Low
33,Female,22540,7,132.13,High
48,Male,57668,15,100.44,High
28,Male,70604,14,160.04,High
33,Female,47938,17,59.68,Low
25,Male,64293,8,49.62,Low
21,Male,74184,10,93.14,Low
57,Male,69723,7,186.79,High
21,Male,74599,8,147.88,High
42,Female,61131,6,95.41,Low
20,Female,51131,8,113.11,High
49,Female,25970,11,35.16,Low
20,Male,46309,6,197.22,High
44,Male,37351,8,139.95,High
46,Female,82564,17,71.37,Low
49,Male,47361,14,125.45,High
36,Male,51848,12,39.71,Low
38,Male,58272,12,193.85,High
22,Male,50654,14,51.46,Low
35,Female,75425,10,136.65,High
45,Female,40660,9,64.18,Low
59,Female,52919,14,149.16,High
39,Male,38862,7,159.83,High
38,Female,30199,10,141.22,High
23,Female,40823,10,130.61,High
18,Male,49444,12,180.64,High
